STATE,TOTAL VOTES,Democrat Votes,Democrat Vote %,Republican Votes,Republican Vote %
Alabama,"1,883,449","693,933",36.8,"1,176,394",62.5
Alaska,"312,598","111,025",35.5,"190,889",61.1
Arizona,"2,012,585","893,524",44.4,"1,104,294",54.9
Arkansas,"1,054,945","469,953",44.5,"572,898",54.3
California,"12,421,852","6,745,485",54.3,"5,509,826",44.4
Colorado,"2,130,330","1,001,732",47,"1,101,255",51.7
Connecticut,"1,578,769","857,488",54.3,"693,826",43.9
Delaware,"375,190","200,152",53.3,"171,660",45.8
Dist. of Col.,"227,586","202,970",89.2,"21,256",9.3
Florida,"7,609,810","3,583,544",47.1,"3,964,522",52.1
Georgia,"3,301,875","1,366,149",41.4,"1,914,254",58
Hawaii,"429,013","231,708",54,"194,191",45.3
Idaho,"598,447","181,098",30.3,"409,235",68.4
Illinois,"5,274,322","2,891,550",54.8,"2,345,946",44.5
Indiana,"2,468,002","969,011",39.3,"1,479,438",59.9
Iowa,"1,506,908","741,898",49.2,"751,957",49.9
Kansas,"1,187,756","434,993",36.6,"736,456",62
Kentucky,"1,795,882","712,733",39.7,"1,069,439",59.5
Louisiana,"1,943,106","820,299",42.2,"1,102,169",56.7
Maine,"740,752","396,842",53.6,"330,201",44.6
Maryland,"2,386,678","1,334,493",55.9,"1,024,703",42.9
Massachusetts,"2,912,388","1,803,800",61.9,"1,071,109",36.8
Michigan,"4,839,252","2,479,183",51.2,"2,313,746",47.8
Minnesota,"2,828,387","1,445,014",51.1,"1,346,695",47.6
Mississippi,"1,152,145","458,094",39.8,"684,981",59.5
Missouri,"2,731,364","1,259,171",46.1,"1,455,713",53.3
Montana,"450,445","173,710",38.6,"266,063",59.1
Nebraska,"778,186","254,328",32.7,"512,814",65.9
Nevada,"829,587","397,190",47.9,"418,690",50.5
New Hampshire,"677,738","340,511",50.2,"331,237",48.9
New Jersey,"3,611,691","1,911,430",52.9,"1,670,003",46.2
New Mexico,"756,304","370,942",49,"376,930",49.8
New York,"7,391,036","4,314,280",58.4,"2,962,567",40.1
North Carolina,"3,501,007","1,525,849",43.6,"1,961,166",56
North Dakota,"312,833","111,052",35.5,"196,651",62.9
Ohio,"5,627,908","2,741,167",48.7,"2,859,768",50.8
Oklahoma,"1,463,758","503,966",34.4,"959,792",65.6
Oregon,"1,836,782","943,163",51.3,"866,831",47.2
Pennsylvania,"5,769,590","2,938,095",50.9,"2,793,847",48.4
Rhode Island,"437,134","259,765",59.4,"169,046",38.7
South Carolina,"1,617,730","661,699",40.9,"937,974",58
South Dakota,"388,215","149,244",38.4,"232,584",59.9
Tennessee,"2,437,319","1,036,477",42.5,"1,384,375",56.8
Texas,"7,410,765","2,832,704",38.2,"4,526,917",61.1
Utah,"927,844","241,199",26,"663,742",71.5
Vermont,"312,309","184,067",58.9,"121,180",38.8
Virginia,"3,198,367","1,454,742",45.5,"1,716,959",53.7
Washington,"2,859,084","1,510,201",52.8,"1,304,894",45.6
West Virginia,"755,887","326,541",43.2,"423,778",56.1
Wisconsin,"2,997,007","1,489,504",49.7,"1,478,120",49.3
Wyoming,"243,428","70,776",29.1,"167,629",68.9
Totals,"122,295,345","59,028,444",48.3,"62,040,610",50.7
